"pro_rank","AL_chr_code","AL_kendall_cor","AK_chr_code","AK_kendall_cor","AZ_chr_code","AZ_kendall_cor","AR_chr_code","AR_kendall_cor","CA_chr_code","CA_kendall_cor","CO_chr_code","CO_kendall_cor","CT_chr_code","CT_kendall_cor","FL_chr_code","FL_kendall_cor","GA_chr_code","GA_kendall_cor","ID_chr_code","ID_kendall_cor","IL_chr_code","IL_kendall_cor","IN_chr_code","IN_kendall_cor","IA_chr_code","IA_kendall_cor","KS_chr_code","KS_kendall_cor","KY_chr_code","KY_kendall_cor","LA_chr_code","LA_kendall_cor","ME_chr_code","ME_kendall_cor","MD_chr_code","MD_kendall_cor","MA_chr_code","MA_kendall_cor","MI_chr_code","MI_kendall_cor","MN_chr_code","MN_kendall_cor","MS_chr_code","MS_kendall_cor","MO_chr_code","MO_kendall_cor","MT_chr_code","MT_kendall_cor","NE_chr_code","NE_kendall_cor","NV_chr_code","NV_kendall_cor","NH_chr_code","NH_kendall_cor","NJ_chr_code","NJ_kendall_cor","NM_chr_code","NM_kendall_cor","NY_chr_code","NY_kendall_cor","NC_chr_code","NC_kendall_cor","ND_chr_code","ND_kendall_cor","OH_chr_code","OH_kendall_cor","OK_chr_code","OK_kendall_cor","OR_chr_code","OR_kendall_cor","PA_chr_code","PA_kendall_cor","SC_chr_code","SC_kendall_cor","SD_chr_code","SD_kendall_cor","TN_chr_code","TN_kendall_cor","TX_chr_code","TX_kendall_cor","UT_chr_code","UT_kendall_cor","VT_chr_code","VT_kendall_cor","VA_chr_code","VA_kendall_cor","WA_chr_code","WA_kendall_cor","WV_chr_code","WV_kendall_cor","WY_chr_code","WY_kendall_cor"
1,"Excessive Drinking",-0.361374943464496,"Physically Inactive",-0.289156750688566,"Median Household Income",-0.580952380952381,"Homeownership",-0.132684353279268,"Segregation(Black/White)",-0.291790753745953,"Mental Health Prov Ratio",-0.218114592957791,"Mentally Unhealthy Days",-0.5,"80th Percentile Income",-0.190162494510321,"80th Percentile Income",-0.311452569810081,"Severe Housing Problems",-0.181446861157896,"Older Than 65",-0.151764034631242,"Prim Care Physicians Ratio",-0.133571703298224,"Older Than 65",-0.163118318144368,"Rural",-0.145975974638801,"Non-Hispanic White",-0.137449793063908,"Non-Hispanic White",-0.142857142857143,"Clinical Care",-0.312261304850797,"Freq Mental Distress",-0.27536231884058,"Prim Care Physicians Rate",-0.424242424242424,"Homeownership",-0.222455139254755,"Rural",-0.139622479653944,"80th Percentile Income",-0.379704908160193,"Drive Alone Long Commute",-0.124205229150223,"Homeownership",-0.227429413073671,"Rural",-0.299389622968906,"Access To Healthy Foods",-0.366383340986269,"Rural",-0.555555555555556,"Prev Hospital Stays",-0.276190476190476,"Other Prim Care Prov Rate",-0.282995724502297,"Rural",-0.35459127341737,"Non-Hispanic White",-0.330451677129591,"Lack of Exercise Opps",-0.171915976145581,"Amer Indian/Alaskan Native",-0.130929057492082,"Some College",-0.164837069860386,"Food Insecure",-0.254383865286396,"Children In Poverty",-0.322011166790336,"Flu Vaccinated",-0.449431264924731,"80th Percentile Income",-0.178296491643824,"80th Percentile Income",-0.190593505039194,"Non-Hispanic White",-0.230409433283896,"20th Percentile Income",-0.619047619047619,"Insufficient Sleep",-0.477551981173318,"Food Environment Index",-0.139769341480851,"Inadequate Facilities",-0.251193392915226,"Hispanic",-0.154749208938606,"Asian",-0.252018145959787
2,"Hispanic",-0.370420624151967,"Diabetes Prevalence",-0.30224722241676,"20th Percentile Income",-0.6,"Amer Indian/Alaskan Native",-0.190373202531124,"Rural",-0.301705172355416,"Non-Hispanic White",-0.235582368794875,"Adult Smoking",-0.5,"Younger Than 18",-0.195432586736935,"Median Household Income",-0.372531848314498,NA,NA,"Driving Alone",-0.15916715827179,"Clinical Care",-0.142959635140702,"Non-Hispanic White",-0.189581112469437,NA,NA,"Drive Alone Long Commute",-0.140152281042827,"Hispanic",-0.187109187109187,"Older Than 65",-0.430414231010558,"Teen Birth Rate",-0.27536231884058,"Food Insecure",-0.454545454545455,"Uninsured Adults",-0.223045989558221,"Non-Hispanic White",-0.154598099188955,"20th Percentile Income",-0.396325859033176,"Other Prim Care Prov Ratio",-0.136191726936569,"Drive Alone Long Commute",-0.258848552050807,"Older Than 65",-0.300807701850013,"Rural",-0.438529009653515,"Uninsured Adults",-0.555555555555556,"Diabetes Prevalence",-0.282980944342236,"Older Than 65",-0.302117057238939,"Non-Hispanic White",-0.368588048651507,"Excessive Drinking",-0.434191357075035,"Physical Environment",-0.175572123773613,"Clinical Care",-0.139814462591345,NA,NA,"Rural",-0.276834501378477,"Rural",-0.403532981167636,"Food Environment Index",-0.463199399955248,"Homeownership",-0.178296491643824,"Native Hawaiian Islander",-0.19552071668533,"Median Household Income",-0.243731479312144,"Non-Hispanic White",-0.619047619047619,"Uninsured Children",-0.477551981173318,"Excessive Drinking",-0.14175264696478,"Homeownership",-0.324310718552522,"Uninsured Adults",-0.15611263809225,"Excessive Drinking",-0.316022754457511
3,"20th Percentile Income",-0.399366802351877,"Uninsured Adults",-0.333642404640653,NA,NA,"Food Environment Index",-0.198261925865569,"Older Than 65",-0.386512674771027,"Uninsured Children",-0.248091167137965,"Rural",-0.5,"Physical Environment",-0.197189284145806,"20th Percentile Income",-0.390016718414139,NA,NA,"Other Prim Care Prov Ratio",-0.162378006898288,"Non-Hispanic White",-0.153000278411453,NA,NA,NA,NA,NA,NA,NA,NA,"Uninsured Children",-0.582325136073108,"Freq Physical Distress",-0.282608695652174,"Association Rate",-0.484848484848485,"Pct Uninsured",-0.247861702303771,"Homeownership",-0.170900183461956,"Median Household Income",-0.398373983739837,"Homeownership",-0.138492228665338,"Graduation Rate",-0.29526147626644,NA,NA,"Inadequate Facilities",-0.522291145661277,"Pct Uninsured",-0.6,"Mentally Unhealthy Days",-0.323809523809524,NA,NA,"Adult Smoking",-0.392913802221047,NA,NA,"Low Birthweight",-0.188495762827241,"Drive Alone Long Commute",-0.154490895040229,NA,NA,"Older Than 65",-0.33347760225735,"Association Rate",-0.41112618724559,"20th Percentile Income",-0.472463768115942,"20th Percentile Income",-0.203059893261021,"Median Household Income",-0.197760358342665,"20th Percentile Income",-0.245109803595035,"Lack of Exercise Opps",-0.714285714285714,"Socio-Economic",-0.477551981173318,"Some College",-0.151268908579199,"Non-Hispanic White",-0.402145291005127,"Older Than 65",-0.160202925553183,"80th Percentile Income",-0.324023330519726
4,"Median Household Income",-0.422885572139304,"Graduation Rate",-0.348362485575616,NA,NA,NA,NA,"Non-Hispanic White",-0.44363876192272,"Rural",-0.378124559268191,"Other Prim Care Prov Ratio",-0.571428571428571,"Asian",-0.221783047870004,"Excessive Drinking",-0.390972056364939,NA,NA,"Rural",-0.17725566863921,"Rural",-0.168731573290656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mentally Unhealthy Days",-0.289855072463768,"Uninsured Children",-0.484848484848485,"Mental Health Prov Ratio",-0.253101754000209,NA,NA,"Excessive Drinking",-0.436314363143631,"Rural",-0.186455385708562,"Non-Hispanic White",-0.314266098065436,NA,NA,"Segregation(Black/White)",-0.555555555555556,"Children In Poverty",-0.644444444444444,"Adult Smoking",-0.333333333333333,NA,NA,"Adult Obesity",-0.410502939780889,NA,NA,"Air Quality",-0.199476238209494,"Free Or Reduced Lunch",-0.155494589237104,NA,NA,"Non-Hispanic White",-0.3530939318019,"Non-Hispanic White",-0.464495703301673,"Excessive Drinking",-0.482125603864734,"Other Prim Care Prov Ratio",-0.234318112539687,"20th Percentile Income",-0.230907054871221,"Excessive Drinking",-0.311395080534684,NA,NA,"Adult Smoking",-0.500847199767139,"Non-Hispanic White",-0.202022303856099,"Rural",-0.416520710354935,"Amer Indian/Alaskan Native",-0.180654362857844,NA,NA
5,NA,NA,"Pct Uninsured",-0.355885231616696,NA,NA,NA,NA,NA,NA,NA,NA,"Adult Obesity",-0.571428571428571,"Some College",-0.248133509003074,NA,NA,NA,NA,NA,NA,"Uninsured Children",-0.18407845996378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult Smoking",-0.304347826086957,NA,NA,"Uninsured Children",-0.310491834471113,NA,NA,NA,NA,NA,NA,"Some College",-0.314266098065436,NA,NA,NA,NA,"Free Or Reduced Lunch",-0.644444444444444,"Excessive Drinking",-0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,"Rural",-0.159675956342639,NA,NA,NA,NA,NA,NA,"Lack of Exercise Opps",-0.484057971014493,"Excessive Drinking",-0.234757047331034,"Excessive Drinking",-0.253303471444569,NA,NA,NA,NA,"Non-Hispanic White",-0.500847199767139,NA,NA,"Older Than 65",-0.515359214572553,"Pct Uninsured",-0.205196087623438,NA,NA
6,NA,NA,"Clinical Care",-0.36483826683993,NA,NA,NA,NA,NA,NA,NA,NA,"Prim Care Physicians Ratio",-0.785714285714286,"Excessive Drinking",-0.393939393939394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rural",-0.311594202898551,NA,NA,"Rural",-0.333535559127085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Single Parent Households",-0.644444444444444,"Rural",-0.386635946014481,NA,NA,NA,NA,NA,NA,NA,NA,"Overcrowding",-0.171697386771054,NA,NA,NA,NA,NA,NA,"Median Household Income",-0.516908212560387,NA,NA,NA,NA,NA,NA,NA,NA,"Pct Unemployed",-0.500847199767139,NA,NA,NA,NA,"Rural",-0.222012803391042,NA,NA
7,NA,NA,"Prev Hospital Stays",-0.43583586846268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Physically Unhealthy Days",-0.318840579710145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amer Indian/Alaskan Native",-0.733333333333333,"Driving Alone",-0.4,NA,NA,NA,NA,NA,NA,NA,NA,"Prim Care Physicians Ratio",-0.179822274830119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Children In Poverty",-0.515334137212625,NA,NA,NA,NA,"Uninsured Children",-0.280184691073864,NA,NA
8,NA,NA,"Adult Obesity",-0.447773662839645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Access To Healthy Foods",-0.447619047619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Physically Inactive",-0.524142418360959,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,"Uninsured Children",-0.489342193472957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clinical Care",-0.54743763695478,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Free Or Reduced Lunch",-0.54743763695478,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homeownership",-0.59402807414242,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prim Care Physicians Ratio",-0.617323292736241,NA,NA,NA,NA,NA,NA,NA,NA
